"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:5ZzjNL4J31lqU853Un7T3f","Gold (Stupid Love)","spotify:artist:5FKchcZpQOkqFvXBj1aCvb, spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:2D03NzGIqn32zlCG1DViBu","Excision, ILLENIUM, Shallows","spotify:album:1DCg2NhX15z5fOKfMwXMnw","Gold (Stupid Love)","spotify:artist:5FKchcZpQOkqFvXBj1aCvb, spotify:artist:45eNHdiiabvmbp4erw26rg","Excision, ILLENIUM","2018-07-17","https://i.scdn.co/image/ab67616d0000b2737f1485281a210cedaeab23b6","1","1","295890","https://p.scdn.co/mp3-preview/70f70994517c664601472875ca1b1393ff8cdf60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","NLRD51831603","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-20T11:30:19Z"
"spotify:track:17Efhyf4A96n0EFXKeB7Ya","Crashing (feat. Bahari)","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:0fs8oBR1rx7JIXZi75h7Uu","ILLENIUM, Bahari","spotify:album:60xcVwuQJAOyu11xf9mObS","ASCEND","spotify:artist:45eNHdiiabvmbp4erw26rg","ILLENIUM","2019-08-16","https://i.scdn.co/image/ab67616d0000b273529c6fa82d23f65076c1579b","1","8","230000","","false","56","USUG11900002","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:02:05Z"
"spotify:track:4geaFycly5R2PF261olQ4D","Intro","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","spotify:album:2IAVHJdaRPFA6MQqXHoG75","Gravity","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","2019-10-24","https://i.scdn.co/image/ab67616d0000b2730e5311993a01fb2e7169f6a7","1","1","117184","","false","30","USUM71920253","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:02:27Z"
"spotify:track:4TIkSdsNSfqpuq6ZYvCjAz","All You Need To Know (feat. Calle Lehmann)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:20DZAfCuP1TKZl5KcY7z3Q, spotify:artist:2QeNM65b7IWvK4Ofcqz8cm","Gryffin, SLANDER, Calle Lehmann","spotify:album:2IAVHJdaRPFA6MQqXHoG75","Gravity","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","2019-10-24","https://i.scdn.co/image/ab67616d0000b2730e5311993a01fb2e7169f6a7","1","2","238337","","false","59","USUM71904442","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:02:28Z"
"spotify:track:2zh01m4PiHaZz4BAm0NRxs","Tie Me Down (with Elley Duhé)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:67MNhiAICFY6Pwc2YxCO0K","Gryffin, Elley Duhé","spotify:album:2IAVHJdaRPFA6MQqXHoG75","Gravity","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","2019-10-24","https://i.scdn.co/image/ab67616d0000b2730e5311993a01fb2e7169f6a7","1","4","218239","","false","64","USUM71810504","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:02:32Z"
"spotify:track:24FFOpCA6bc5YoU2F3TKqS","Just For A Moment (feat. Iselin)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:3rjHIPFed2qITXAWvArRtp","Gryffin, Iselin","spotify:album:2IAVHJdaRPFA6MQqXHoG75","Gravity","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","2019-10-24","https://i.scdn.co/image/ab67616d0000b2730e5311993a01fb2e7169f6a7","1","12","253250","","false","56","USUM71808356","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:02:42Z"
"spotify:track:6DiogHhtwkVgUHUDUJVuXV","After You (feat. Calle Lehmann)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:6CCTvLyIHqUhY6VQizt150, spotify:artist:2QeNM65b7IWvK4Ofcqz8cm","Gryffin, Jason Ross, Calle Lehmann","spotify:album:1RDosPV9LVUjxUxpzyXHB6","After You (feat. Calle Lehmann)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:6CCTvLyIHqUhY6VQizt150","Gryffin, Jason Ross","2021-10-27","https://i.scdn.co/image/ab67616d0000b2736b709a2f4b49f628d6ab2326","1","1","224569","","false","58","USUG12105327","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-09T19:23:07Z"
"spotify:track:14dLEccPdsIvZdaMfimZEt","Forever (feat. Elley Duhé)","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh, spotify:artist:67MNhiAICFY6Pwc2YxCO0K","Gryffin, Elley Duhé","spotify:album:5SeY9BQPi8AzEy6fhPEr1v","Alive","spotify:artist:2ZRQcIgzPCVaT9XKhXZIzh","Gryffin","2022-11-04","https://i.scdn.co/image/ab67616d0000b273cf5a124cc18be293a2a278ae","1","3","187384","","false","59","USUM72220206","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-09T19:22:19Z"
"spotify:track:725oycyVBER79oX8WCtshL","Lost (WE ARE FURY Remix)","spotify:artist:45eNHdiiabvmbp4erw26rg, spotify:artist:5ooIuCvSBl6Eo4cHixvB7x, spotify:artist:44Wi4QHWK4CzACCqCyxo3x","ILLENIUM, Emilie Brandt, WE ARE FURY","spotify:album:4f9voI47wfAZIp0UgwGy6o","Awake (Remixes)","spotify:artist:45eNHdiiabvmbp4erw26rg","ILLENIUM","2018-06-18","https://i.scdn.co/image/ab67616d0000b273ef7e62898833c63fdeff40dc","1","8","288018","https://p.scdn.co/mp3-preview/8c0ceb6bac0595639418deacf34b2817b588625f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","USA2P1842406","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-10-15T17:04:00Z"
"spotify:local:Birdy:Skinny+Love+Remixes+-+EP:Skinny+Love+%28Vanic+Remix%29:308","Skinny Love (Vanic Remix)","","Birdy","","Skinny Love Remixes - EP","","","","","0","0","308000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-19T07:31:55Z"
"spotify:local:Felix+Cartal+%26+Clockwork:The+Fire+%28feat.+Madame+Buttons%29+-+Single:The+Fire+%28feat.+Madame+Buttons%29:282","The Fire (feat. Madame Buttons)","","Felix Cartal & Clockwork","","The Fire (feat. Madame Buttons) - Single","","","","","0","0","282000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-22T15:23:54Z"
"spotify:local:Skrux+%26+Felxprod:Find+You+Remix+EP:Find+You+ft.+Complexion+%28Clark+Kent+Remix%29:274","Find You ft. Complexion (Clark Kent Remix)","","Skrux & Felxprod","","Find You Remix EP","","","","","0","0","274000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-11-10T14:36:58Z"
"spotify:local:PRFFTT+%26+Svyable+ft.+Jonny+Rose:Turn+It+Up+ft.+Jonny+Rose:Turn+It+Up:329","Turn It Up","","PRFFTT & Svyable ft. Jonny Rose","","Turn It Up ft. Jonny Rose","","","","","0","0","329000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-25T10:49:56Z"
"spotify:local:Holly+Drummond:Diving+In+-+EP:Fade:304","Fade","","Holly Drummond","","Diving In - EP","","","","","0","0","304000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-19T07:30:10Z"
"spotify:track:7q0oYzcGVD4oyVSCXjQDDz","All In A Day - Original Mix","spotify:artist:7bcaeImcxpS7ssiRrXAmnm, spotify:artist:5A0ZTTErMKDmTdEdrPKrMA","Danny Chen, Leolani","spotify:album:3msUnpSjpG4A6PQlCYgiSF","Rebirth","spotify:artist:7bcaeImcxpS7ssiRrXAmnm","Danny Chen","2015-12-11","https://i.scdn.co/image/ab67616d0000b2732c9c77518c2dbf4d3cb76973","1","3","280285","https://p.scdn.co/mp3-preview/71fb06b181c572c5dbc9773d70a98920d2ed1cb9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","NLF711507101","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:20:56Z"
"spotify:local:Oneeva:Time+and+Space:Time+and+Space:276","Time and Space","","Oneeva","","Time and Space","","","","","0","0","276000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-19T07:30:35Z"
"spotify:track:1REdX9F6uFLWyjigcqxA6v","Ocean Eyes","spotify:artist:0p7L2MImTqtWEAlMN9qHYx, spotify:artist:6OMzm6m3FqYxpnnYTWHJGO","Jay Cosmic, DESERT STAR","spotify:album:4cXdFiFbUn0f3E16GDfQgb","Ocean Eyes","spotify:artist:0p7L2MImTqtWEAlMN9qHYx, spotify:artist:6OMzm6m3FqYxpnnYTWHJGO","Jay Cosmic, DESERT STAR","2018-01-16","https://i.scdn.co/image/ab67616d0000b273af27614870c21ff48527d2bf","1","1","178611","https://p.scdn.co/mp3-preview/0961f060f8b6e7317b7e483be737ca032c6fb0c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","CA6D21700326","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:21:14Z"
"spotify:local:Lupe+Fiasco+%26+Guy+Sebastian:Food+%26+Liquor+II%3A+The+Great+American+Rap+Album%2C+Pt.+1+%28Deluxe+Version%29:Battle+Scars:334","Battle Scars","","Lupe Fiasco & Guy Sebastian","","Food & Liquor II: The Great American Rap Album, Pt. 1 (Deluxe Version)","","","","","0","0","334000","","false","0","","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-19T07:30:19Z"
"spotify:track:6LenHYjcBE6qgdMWzaRv6e","Hurt (feat. Zack Gray)","spotify:artist:16yUpGkBRgc2eDMd3bB3Uw, spotify:artist:4ts4KzTqLDytonufwGpl9l","MitiS, Zack Gray","spotify:album:3MDkjoLWqQ7RNYFkO9GeKZ","Hurt (feat. Zack Gray)","spotify:artist:16yUpGkBRgc2eDMd3bB3Uw, spotify:artist:4ts4KzTqLDytonufwGpl9l","MitiS, Zack Gray","2021-03-12","https://i.scdn.co/image/ab67616d0000b2736058ab686447a5c39caceaa8","1","1","250000","https://p.scdn.co/mp3-preview/fbcdc430241b7213732e812549f57cfdb266d14d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","GBEWA2101380","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:24:27Z"
"spotify:track:63WlfRKxLMxHqLXWhtzUuZ","Only Now (feat. Tyler Graves) - MitiS Remix","spotify:artist:6fcTRFpz0yH79qSKfof7lp, spotify:artist:5bFKudtw20QjmAFeA1hBLq, spotify:artist:16yUpGkBRgc2eDMd3bB3Uw","Seven Lions, Tyler Graves, MitiS","spotify:album:3obpx2qnD8f0EkPl0Ewz8k","Find Another Way (Remixes)","spotify:artist:6fcTRFpz0yH79qSKfof7lp","Seven Lions","2020-07-03","https://i.scdn.co/image/ab67616d0000b273964f7ebe219a769ebd8be784","1","1","236800","https://p.scdn.co/mp3-preview/95afe3afdeb1b69a6e7dae1880499014265d8fbb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","GBEWA1906650","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:27:15Z"
"spotify:track:3CExJpkcpoKeu1ETWlgT8B","Resonate","spotify:artist:3gxGPuGK6DOpv7XVp8V6jG, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Slippy, Danyka Nadeau","spotify:album:1tde7mgalX7vyjXuypvmHC","Resonate","spotify:artist:3gxGPuGK6DOpv7XVp8V6jG, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Slippy, Danyka Nadeau","2020-12-03","https://i.scdn.co/image/ab67616d0000b27350899990627f9e45eb245385","1","1","231724","https://p.scdn.co/mp3-preview/7d6176eac5af03026da8783683f5fc8ad544a680?cid=9950ac751e34487dbbe027c4fd7f8e99","false","39","CA6D22000487","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:22:27Z"
"spotify:track:3uRsp9rknzRU7zsA6EYyMu","Feronia","spotify:artist:7lcbOlKjk4gLsCxd481hik, spotify:artist:1bZhxzq9mhYkPf0wdxGko9","Astronaut, Danyka Nadeau","spotify:album:3Hvwez5OaukeXRqgMBjC7o","Feronia","spotify:artist:7lcbOlKjk4gLsCxd481hik","Astronaut","2014-12-23","https://i.scdn.co/image/ab67616d0000b273c30f2a2bf574772a2ab8bf14","1","1","268125","https://p.scdn.co/mp3-preview/ae3d53fb2ef1caec0de9aa1747c0dee754fc3d5c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","CA6D21400091","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:22:20Z"
"spotify:track:5kc94sZMpuzSZdbfiCr0gh","I Remember","spotify:artist:28Ky95tmlHktB96DBUoB0g","Tristam","spotify:album:0T2uG3zMTNRkr9PjBNnPqx","I Remember","spotify:artist:28Ky95tmlHktB96DBUoB0g","Tristam","2012-05-29","https://i.scdn.co/image/ab67616d0000b2734aa85ed00d8b32fd901da413","1","1","236741","https://p.scdn.co/mp3-preview/36e5a1ed61cf61b2b9ad250196c4656e7fbf548b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","TCABG1223456","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:21:36Z"
"spotify:track:1M85o2ruB9uTj68dIXj6dJ","Vagrant","spotify:artist:6RQ9kYbHisp1UUbnfwHNeU, spotify:artist:3CiuuHKIxxJPoNRvF94GtR","Feint, Veela","spotify:album:7KPjaI7hStPVhmGW7UM6ay","Vagrant","spotify:artist:6RQ9kYbHisp1UUbnfwHNeU, spotify:artist:3CiuuHKIxxJPoNRvF94GtR","Feint, Veela","2015-10-02","https://i.scdn.co/image/ab67616d0000b273cb5e9973c66bfd141e144f0e","1","1","268571","https://p.scdn.co/mp3-preview/6f493d530cd1886db27939dc53a57067f7812f97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","NLCK41028025","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-01-21T06:18:04Z"
"spotify:track:1suR7O1Coqso76HSw1zVa9","Against the Sun","spotify:artist:01olvHW7uzIInQx9VTNuJm, spotify:artist:2Ndq6RparrhEoceel7LC4Z","Rootkit, Anna Yvette","spotify:album:1peXExuLsmJq1cp7TVGsSG","Against the Sun","spotify:artist:01olvHW7uzIInQx9VTNuJm, spotify:artist:2Ndq6RparrhEoceel7LC4Z","Rootkit, Anna Yvette","2014-10-01","https://i.scdn.co/image/ab67616d0000b273be056fff4b3b0013c5ebc7d4","1","1","212288","","false","0","CA6D21400036","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2022-12-06T08:17:18Z"
"spotify:track:4Rc6Vrx9fmHQiI95W7fbvb","Here With You Now","spotify:artist:4fv1OFJywZ7DHCz3mVQQ45","Grabbitz","spotify:album:1Yzdv4ELcFNVAQwpr0tHCq","Monstercat - Best of DnB & Drumstep","spotify:artist:4YwB41gFHCxY5bcNR3CcIH","Monstercat","2016-12-19","https://i.scdn.co/image/ab67616d0000b273c055594daeb754edf547b61c","1","5","273380","https://p.scdn.co/mp3-preview/d0abae52298bfabe2810d8a8e14d9886f0714a2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","12","CA6D21000404","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2023-01-26T10:46:24Z"
"spotify:track:3AayefDdUFxivRs79bX7kV","We Won't Be Alone","spotify:artist:6RQ9kYbHisp1UUbnfwHNeU, spotify:artist:7ddnIV2r4SLjuwyGlgLIWt","Feint, Laura Brehm","spotify:album:70My3uuhRpziiFJl9x6qtw","We Won't Be Alone","spotify:artist:6RQ9kYbHisp1UUbnfwHNeU, spotify:artist:7ddnIV2r4SLjuwyGlgLIWt","Feint, Laura Brehm","2015-09-18","https://i.scdn.co/image/ab67616d0000b2735545b80a9fe26faccb5b6a51","1","1","234475","https://p.scdn.co/mp3-preview/2506bbe1fc647011e36899cf02c325617b503fa5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","CA6D21500332","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:23:53Z"
"spotify:track:72RumCdlOOnr7h3je7Bkf9","Hunted","spotify:artist:5r46Ia0Rtw4SEoTc0Ooh65, spotify:artist:1Q0ug0ZkUQ3pyfY8vKE730, spotify:artist:3p5VCeIdYiZzNu0kyb9sMd","Priority One, TwoThirds, Jonny Rose","spotify:album:7KMbsTIzG4YKo6EdA1DDv0","Hunted","spotify:artist:5r46Ia0Rtw4SEoTc0Ooh65, spotify:artist:1Q0ug0ZkUQ3pyfY8vKE730","Priority One, TwoThirds","2015-10-02","https://i.scdn.co/image/ab67616d0000b27397b9f6a3c090a0d78d7420ab","1","1","264695","https://p.scdn.co/mp3-preview/5eaffeb63e269ff9e087045ca6a4de11c5d79d67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","CA6D21500338","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-19T15:31:39Z"
"spotify:track:5Y1JDF28qQDml25pVadnzb","Frame of Mind","spotify:artist:28Ky95tmlHktB96DBUoB0g, spotify:artist:1SFSz2SewAsgPeFvGmAouI","Tristam, Braken","spotify:album:1Rd13NGFW7Gh4RZU7hxe6c","Frame of Mind","spotify:artist:28Ky95tmlHktB96DBUoB0g, spotify:artist:1SFSz2SewAsgPeFvGmAouI","Tristam, Braken","2014-04-25","https://i.scdn.co/image/ab67616d0000b273520e5e24b197940bf82c5d6b","1","1","274285","https://p.scdn.co/mp3-preview/e998b3fd41841cb387f4ed0823157dd1aed6aa69?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","CA6D21000357","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:21:43Z"
"spotify:track:0dnZm5HVGglHpIKyRw2xOV","Mountains","spotify:artist:06EfEcjc0vdvI6VNL0soIO, spotify:artist:3CiuuHKIxxJPoNRvF94GtR","Rameses B, Veela","spotify:album:1mFS9tBqd5ctXOoMK5kiX6","Mountains","spotify:artist:06EfEcjc0vdvI6VNL0soIO","Rameses B","2015-02-09","https://i.scdn.co/image/ab67616d0000b27330ecff4aa8c1d8f4aec90f47","1","1","273560","https://p.scdn.co/mp3-preview/4483852405caa6cac50529b7edfcdf08c21a69c7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","CA6D21400119","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:22:12Z"
"spotify:track:4hvXEskwUxhbC73fc39jHV","Dreaming (feat. Holly Drummond)","spotify:artist:06EfEcjc0vdvI6VNL0soIO, spotify:artist:24O8Ftz6AqboC3Uawbiw4r","Rameses B, Holly Drummond","spotify:album:0LMwHBrd3TY75VA6B4i3EH","Dreaming (feat. Holly Drummond)","spotify:artist:06EfEcjc0vdvI6VNL0soIO","Rameses B","2013","https://i.scdn.co/image/ab67616d0000b273c6502d662b9d899d5c1c69f0","1","1","302027","https://p.scdn.co/mp3-preview/5d73a349e7a34fcc5154fb4f4804e8660d82a338?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","GB-SMU-20-11375","spotify:user:ibdqzuvhscey81nwyfhajz3v7","2021-12-18T19:22:15Z"
